request_id,metadata
request-381,"{'law_index': '시행령_제275조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제5편 집합투자기구 제8장 감독ㆍ검사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제275조제1항_투자회사등에 대한 조치'}"
request-382,"{'law_index': '시행령_제285조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제5편 집합투자기구 제9장 집합투자기구의 관계회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제285조제3항_채권평가회사의 등록 요건 등'}"
request-383,"{'law_index': '시행령_제308조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제1장 한국금융투자협회 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제308조제2항_조직 및 정관 등'}"
request-384,"{'law_index': '시행령_제318조의5제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제2장 한국예탁결제원 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제318조의5제2항_예비인가'}"
request-385,"{'law_index': '시행령_제324조의3제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제3장 증권금융회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제324조의3제1항_인가요건 등'}"
request-386,"{'law_index': '시행령_제324조의3제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제3장 증권금융회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제324조의3제4항_인가요건 등'}"
request-387,"{'law_index': '시행령_제324조의4제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제3장 증권금융회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제324조의4제2항_신용평가회사 인가의 방법 및 절차 등'}"
request-388,"{'law_index': '시행령_제324조의5제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제3장 증권금융회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제324조의5제2항_예비인가'}"
request-389,"{'law_index': '시행령_제324조의8제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제3장 증권금융회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제324조의8제4항_신용평가회사의 행위규칙 등'}"
request-390,"{'law_index': '시행령_제338조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제4장 종합금융회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제338조제1항_대주주와의 거래 등의 제한'}"
request-391,"{'law_index': '시행령_제338조제6항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제4장 종합금융회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제338조제6항_대주주와의 거래 등의 제한'}"
request-392,"{'law_index': '시행령_제339조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제4장 종합금융회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제339조제1항_증권의 투자한도'}"
request-393,"{'law_index': '시행령_제339조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제6편 금융투자업관계기관 제4장 종합금융회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제339조제2항_증권의 투자한도'}"
request-394,"{'law_index': '시행령_제354조의3제8항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제7편 거래소 <개정 2013. 8. 27.> 제8장 금융투자 관계 단체 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제354조의3제8항_거래소허가의 요건 등'}"
request-395,"{'law_index': '시행령_제354조의4제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제7편 거래소 <개정 2013. 8. 27.> 제8장 금융투자 관계 단체 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제354조의4제2항_거래소허가의 방법 및 절차 등'}"
request-396,"{'law_index': '시행령_제354조의5제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제7편 거래소 <개정 2013. 8. 27.> 제8장 금융투자 관계 단체 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제354조의5제2항_예비허가'}"
request-397,"{'law_index': '시행령_제355조', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제7편 거래소 <개정 2013. 8. 27.> 제8장 금융투자 관계 단체 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제355조_이상거래'}"
request-398,"{'law_index': '시행령_제356조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제7편 거래소 <개정 2013. 8. 27.> 제8장 금융투자 관계 단체 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제356조제1항_임원의 자격'}"
request-399,"{'law_index': '시행령_제356조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제7편 거래소 <개정 2013. 8. 27.> 제8장 금융투자 관계 단체 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제356조제3항_임원의 자격'}"
request-400,"{'law_index': '시행령_제361조', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제7편 거래소 <개정 2013. 8. 27.> 제8장 금융투자 관계 단체 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제361조_정보제공 등의 요청'}"
request-401,"{'law_index': '시행령_제362조제8항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제7편 거래소 <개정 2013. 8. 27.> 제8장 금융투자 관계 단체 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제362조제8항_손해배상공동기금의 적립 및 운용 등'}"
request-402,"{'law_index': '시행령_제365조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제7편 거래소 <개정 2013. 8. 27.> 제8장 금융투자 관계 단체 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제365조제1항_시장감시위원장의 자격 등'}"
request-403,"{'law_index': '시행령_제373조제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제8편 감독 및 처분 제2장 검사 및 조치 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제373조제4항_금융투자업자에 대한 조치'}"
request-404,"{'law_index': '시행령_제379조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 시행령 ( 약칭: 자본시장법 시행령 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '대통령령 제34840호, 2024. 8. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '시행령_제8편 감독 및 처분 제4장 과징금 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 10. 23.> 제4관 신탁업자의 영업행위 규칙_제379조제1항_과징금의 부과기준'}"
