request_id,metadata
request-659,"{'law_index': '규정_제49조제3항', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제49조제3항_이익제공·수령기준'}"
request-660,"{'law_index': '규정_제52조', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제52조_신용평가자료의 범위'}"
request-661,"{'law_index': '규정_제53조제5항', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제53조제5항_기밀정보의 보호 및 관리'}"
request-662,"{'law_index': '규정_제18조제2항', 'document_title': '금융투자회사의 금융소비자보호 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제18조제2항_금융상품의 개발, 판매 등에 관한 정책 수립'}"
request-663,"{'law_index': '규정_제21조', 'document_title': '금융투자회사의 금융소비자보호 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제21조_금융상품 판매절차 구축'}"
request-664,"{'law_index': '규정_제26조제1항', 'document_title': '금융투자회사의 금융소비자보호 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제26조제1항_금융소비자보호와 관련한 교육'}"
request-665,"{'law_index': '규정_제28조제2항', 'document_title': '금융투자회사의 금융소비자보호 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제28조제2항_대리\n\t\t\t\t\t\t·\n\t\t\t\t\t\t중개업자에 대한 업무위탁 및 수수료 지급기준'}"
request-666,"{'law_index': '규정_제36조제1항', 'document_title': '금융투자회사의 금융소비자보호 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제36조제1항_성과보상체계의 평가 및 논의'}"
request-667,"{'law_index': '규정_22. 일반원칙', 'document_title': '투자중개형 개인종합자산관리계좌 실무지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__22. 일반원칙_'}"
request-668,"{'law_index': '규정_제6조제1항', 'document_title': '개방형 집합투자기구의 유동성 위기상황분석 실시 기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제1항_위기상황분석 대상기간'}"
request-669,"{'law_index': '규정_제12조', 'document_title': '개방형 집합투자기구의 유동성 위기상황분석 실시 기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제12조_집합투자기구 부채의 위기상황분석'}"
request-670,"{'law_index': '규정_제19조', 'document_title': '개방형 집합투자기구의 유동성 위기상황분석 실시 기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제19조_금융감독원 업무보고서'}"
request-671,"{'law_index': '규정_제2조제3항', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조제3항_용어의 정리'}"
request-672,"{'law_index': '규정_제11조', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제11조_투자신탁계약의 체결'}"
request-673,"{'law_index': '규정_제13조제2항', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제13조제2항_투자신탁을 제외한 집합투자기구의 집합투자재산 보관ㆍ관리업무 위탁계약의 체결 및 변경'}"
request-674,"{'law_index': '규정_제14조제2항', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제14조제2항_신탁업자의 업무위탁'}"
request-675,"{'law_index': '규정_제32조제1항', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제32조제1항_운용행위 감시 범위'}"
request-676,"{'law_index': '규정_제33조제5항', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제33조제5항_감시업무 수행절차'}"
request-677,"{'law_index': '규정_제46조제1항', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제46조제1항_계약체결 및 거래계좌 개설'}"
request-678,"{'law_index': '규정_제3조', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조_용어의 정의'}"
request-679,"{'law_index': '규정_제3조', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조_용어의 정의'}"
request-680,"{'law_index': '규정_제7조제2항', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제7조제2항_방문판매등 사전안내'}"
request-681,"{'law_index': '규정_제21조제5항', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제21조제5항_개인정보 보호'}"
request-682,"{'law_index': '규정_제24조제1항', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제24조제1항_관할법원'}"
request-683,"{'law_index': '규정_2.3.2. 메자닌 증권의 공정가액의 정확한 평가를 위하여 총론에서 언급된 정보 외에 비시장성 메자닌 증권의 특성상', 'document_title': '집합투자기구에 편입된 비시장성 자산의 공정가액 평가에 관한 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__2.3.2. 메자닌 증권의 공정가액의 정확한 평가를 위하여 총론에서 언급된 정보 외에 비시장성 메자닌 증권의 특성상_공시 등을 통해 확인하기 어려운'}"
request-684,"{'law_index': '규정_2.3.3. 메자닌증권의 계약서 및 부속합의서는 원칙적으로 아래의 형식에 따라 작성 및 해석되어야 한다. 집합투자업자는 [별첨1] 메자닌증권 표준계약서 양식을 참고하여 계약서를 작성할 수 있다.', 'document_title': '집합투자기구에 편입된 비시장성 자산의 공정가액 평가에 관한 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__2.3.3. 메자닌증권의 계약서 및 부속합의서는 원칙적으로 아래의 형식에 따라 작성 및 해석되어야 한다. 집합투자업자는 [별첨1] 메자닌증권 표준계약서 양식을 참고하여 계약서를 작성할 수 있다._'}"
request-685,"{'law_index': '규정_2.4.1. 총수익스왑의 공정가액 평가를 위해 총론에서 언급된 정보 외에 총수익스왑의 특성을 고려하여 추가적으로 요구되는 정보는 다음과 같다', 'document_title': '집합투자기구에 편입된 비시장성 자산의 공정가액 평가에 관한 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__2.4.1. 총수익스왑의 공정가액 평가를 위해 총론에서 언급된 정보 외에 총수익스왑의 특성을 고려하여 추가적으로 요구되는 정보는 다음과 같다_이에 한정되지 않으며 개별 사안의 특성에 따라 요구되지 않을 수도 있다. 이하 2.4에서 ""요구 정보""라고 한다'}"
request-686,"{'law_index': '규정_제3조제4항', 'document_title': '금융투자업 정보기술부문 비상대책 수립·운용 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조제4항_핵심업무 선정 및 관리'}"
request-687,"{'law_index': '규정_제9조제1항', 'document_title': '금융투자업 정보기술부문 비상대책 수립·운용 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제9조제1항_전산센터 화재 예방·대비'}"
request-688,"{'law_index': '규정_제4조제1항', 'document_title': '금융투자업 정보기술부문 프로그램 통제 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4조제1항_테스트 시스템'}"
request-689,"{'law_index': '규정_제5조제1항', 'document_title': '금융투자업 정보기술부문 프로그램 통제 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제5조제1항_테스트 절차'}"
request-690,"{'law_index': '규정_제6조제3항', 'document_title': '금융투자업 정보기술부문 프로그램 통제 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제3항_운영시스템 적용·배포'}"
request-691,"{'law_index': '규정_null', 'document_title': '상장지수증권 위험고지서', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__null_'}"
request-692,"{'law_index': '규정_null', 'document_title': '상장지수증권 위험고지서', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__null_'}"
